match,metric_ffreq_a,metric_lfreq_a,metric_ffreq_b,metric_lfreq_b,metric_gender_code,metric_race_code,metric_year,metric_year_align,metric_fname_letters_align,metric_ffreq_min,metric_ffreq_max,metric_ffreq_mean,metric_lfreq_min,metric_lfreq_max,metric_lfreq_mean,metric_fname_dl,metric_fname_jaccard,metric_fname_jw,metric_fname_lcs,metric_fname_lv,metric_fname_osa,metric_fname_qgram,metric_fname_soundex,metric_fname_longest_dl,metric_fname_longest_jaccard,metric_fname_longest_jw,metric_fname_longest_lcs,metric_fname_longest_lv,metric_fname_longest_osa,metric_fname_longest_qgram,metric_fname_longest_soundex,metric_lname_dl,metric_lname_jaccard,metric_lname_jw,metric_lname_lcs,metric_lname_lv,metric_lname_osa,metric_lname_qgram,metric_lname_soundex,metric_lname_longest_dl,metric_lname_longest_jaccard,metric_lname_longest_jw,metric_lname_longest_lcs,metric_lname_longest_lv,metric_lname_longest_osa,metric_lname_longest_qgram,metric_lname_longest_soundex,metric_distance_from_identical
0,-0.607601204564936,-0.18334781949514703,0.04544687015828327,-0.7892281430626111,FALSE,TRUE,26,0.6666666666666666,0,-0.607601204564936,0.04544687015828327,-0.607601204564936,-0.7892281430626111,-0.18334781949514703,-0.18334781949514703,2,0.33333333333333337,0.15079365079365092,3,2,2,3,0,2,0.33333333333333337,0.15079365079365092,3,2,2,3,0,7,0.6363636363636364,0.3666666666666667,10,7,7,10,1,7,0.6363636363636364,0.3666666666666667,10,7,7,10,1,76.76437641723354
0,-0.31780039816768696,-0.42112697483160644,2.4490716125819088,-0.3090515244759548,TRUE,TRUE,3,0.3333333333333333,0,-0.31780039816768696,2.4490716125819088,-0.31780039816768696,-0.42112697483160644,-0.3090515244759548,-0.42112697483160644,4,0.8571428571428572,0.5166666666666667,7,4,4,7,0,4,0.8571428571428572,0.5166666666666667,7,4,4,7,0,8,0.8,0.638888888888889,12,8,8,10,1,8,0.8,0.638888888888889,12,8,8,10,1,3.2800000000000002
0,0.4501717387850231,0.14203418254421846,0.40153942459141295,-0.6983839179245951,FALSE,TRUE,11,0.6666666666666666,0,0.40153942459141295,0.4501717387850231,0.4501717387850231,-0.6983839179245951,0.14203418254421846,0.14203418254421846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.75,0.5888888888888889,9,6,6,7,1,6,0.75,0.5888888888888889,9,6,6,7,1,15.444444444444443
1,-0.5061709223258989,-0.7965677464154897,-0.5332035307955525,-0.7762503966143232,TRUE,TRUE,1,0.3333333333333333,0,-0.5332035307955525,-0.5061709223258989,-0.5061709223258989,-0.7965677464154897,-0.7762503966143232,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.46270080136631153,-0.7965677464154897,-0.429343202419223,0.5345019946627659,TRUE,TRUE,7,0.6666666666666666,0,-0.46270080136631153,-0.429343202419223,-0.46270080136631153,-0.7965677464154897,0.5345019946627659,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8888888888888888,0.5773809523809524,13,7,7,13,1,7,0.8888888888888888,0.5773809523809524,13,7,7,13,1,6.2100694444444455
0,0.14588089206791158,-0.7840530540293603,0.2383303371428952,-0.062474341958482595,TRUE,TRUE,3,0.6666666666666666,0,0.14588089206791158,0.2383303371428952,0.14588089206791158,-0.7840530540293603,-0.062474341958482595,-0.7840530540293603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.7777777777777778,0.4722222222222223,10,7,7,10,1,7,0.7777777777777778,0.4722222222222223,10,7,7,10,1,1.765625
0,-0.5206609626457613,-0.6714208225541953,-0.5183663410275055,0.041347629627821486,TRUE,TRUE,6,0.6666666666666666,0,-0.5206609626457613,-0.5183663410275055,-0.5206609626457613,-0.6714208225541953,0.041347629627821486,-0.6714208225541953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8571428571428572,0.4380952380952381,8,6,6,8,1,6,0.8571428571428572,0.4380952380952381,8,6,6,8,1,4.73469387755102
0,2.0875462949294805,-0.13328904995062926,2.2116765762931556,0.7940569236285261,TRUE,TRUE,48,0.6666666666666666,0,2.0875462949294805,2.2116765762931556,2.0875462949294805,-0.13328904995062926,0.7940569236285261,-0.13328904995062926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8571428571428572,0.5166666666666667,7,4,4,7,1,4,0.8571428571428572,0.5166666666666667,7,4,4,7,1,256.64
0,-0.5061709223258989,-0.7965677464154897,-0.5332035307955525,-0.8151836359591872,TRUE,TRUE,26,0.6666666666666666,0,-0.5332035307955525,-0.5061709223258989,-0.5061709223258989,-0.8151836359591872,-0.7965677464154897,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7,0.46031746031746035,7,6,6,7,1,6,0.7,0.46031746031746035,7,6,6,7,1,75.84580498866212
0,-0.5496410432854862,0.5174749541281017,-0.5332035307955525,-0.49073997475198694,TRUE,TRUE,10,0.3333333333333333,0,-0.5496410432854862,-0.5332035307955525,-0.5496410432854862,-0.49073997475198694,0.5174749541281017,0.5174749541281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9090909090909091,0.48809523809523814,11,6,6,11,1,6,0.9090909090909091,0.48809523809523814,11,6,6,11,1,11.673611111111112
0,-0.766991648083423,-0.834111823573878,-0.23645973543461107,-0.7892281430626111,TRUE,TRUE,6,0.6666666666666666,0,-0.766991648083423,-0.23645973543461107,-0.766991648083423,-0.834111823573878,-0.7892281430626111,-0.834111823573878,3,0.6666666666666667,0.3666666666666667,5,3,3,5,0,3,0.6666666666666667,0.3666666666666667,5,3,3,5,0,7,0.7,0.45925925925925926,10,7,7,8,1,7,0.7,0.45925925925925926,10,7,7,8,1,5.324938271604939
0,2.522247504525354,-0.834111823573878,2.463908802349956,-0.8151836359591872,TRUE,TRUE,0,0,0,2.463908802349956,2.522247504525354,2.522247504525354,-0.834111823573878,-0.8151836359591872,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.7,0.5904761904761905,11,8,8,11,1,8,0.7,0.5904761904761905,11,8,8,11,1,0.6400000000000001
0,0.6965024242226848,-0.8090824388016191,0.6982832199523544,-0.2830960315793788,TRUE,TRUE,5,0.3333333333333333,0,0.6965024242226848,0.6982832199523544,0.6965024242226848,-0.8090824388016191,-0.2830960315793788,-0.8090824388016191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7272727272727273,0.39880952380952384,9,6,6,9,1,6,0.8,0.5523809523809524,8,6,6,8,1,3.340277777777778
0,0.2328211339870863,1.5561944221768453,0.2828419064470364,-0.7243394108211711,TRUE,TRUE,22,0.6666666666666666,0,0.2328211339870863,0.2828419064470364,0.2328211339870863,-0.7243394108211711,1.5561944221768453,1.5561944221768453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,11,6,6,11,1,6,1,1,11,6,6,11,1,54.77777777777777
0,-0.3612705191272743,0.029401951069053474,-0.4145060126511759,-0.7892281430626111,TRUE,TRUE,2,0.3333333333333333,0,-0.4145060126511759,-0.3612705191272743,-0.3612705191272743,-0.7892281430626111,0.029401951069053474,0.029401951069053474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.875,0.5634920634920635,11,6,6,11,1,6,0.875,0.5634920634920635,11,6,6,11,1,1.1791383219954648
0,-0.7525016077635606,-0.7840530540293603,-0.7557613773162586,0.5345019946627659,TRUE,TRUE,15,0.6666666666666666,0,-0.7557613773162586,-0.7525016077635606,-0.7525016077635606,-0.7840530540293603,0.5345019946627659,-0.7840530540293603,5,0.4,0.23650793650793656,7,6,5,5,0,5,0.4,0.23650793650793656,7,6,5,5,0,6,0.7777777777777778,0.4761904761904763,10,6,6,10,1,6,0.7777777777777778,0.4761904761904763,10,6,6,10,1,26.23469387755102
1,0.05894065014873684,-0.608847360623548,0.030609680390236198,-0.568606453441715,TRUE,TRUE,1,0.3333333333333333,0,0.030609680390236198,0.05894065014873684,0.05894065014873684,-0.608847360623548,-0.568606453441715,-0.608847360623548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,0.04445060982887438,-0.834111823573878,-0.013901888913905017,-0.581584199890003,TRUE,TRUE,20,0.3333333333333333,0,-0.013901888913905017,0.04445060982887438,0.04445060982887438,-0.834111823573878,-0.581584199890003,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.8181818181818181,0.5,12,8,8,12,1,8,0.8181818181818181,0.5,12,8,8,12,1,45.44444444444445
0,0.7109924645425473,0.6426218779893962,0.7131204097204015,0.22303607990385363,TRUE,TRUE,9,0.6666666666666666,0,0.7109924645425473,0.7131204097204015,0.7109924645425473,0.22303607990385363,0.6426218779893962,0.6426218779893962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8181818181818181,0.4722222222222223,10,7,7,10,1,7,0.8181818181818181,0.4722222222222223,10,7,7,10,1,9.765625
0,0.6965024242226848,-0.8215971311877486,0.6982832199523544,-0.2830960315793788,TRUE,TRUE,21,0.6666666666666666,0,0.6965024242226848,0.6982832199523544,0.6965024242226848,-0.8215971311877486,-0.2830960315793788,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.6363636363636364,0.5099206349206349,11,8,8,7,1,7,0.6363636363636364,0.5099206349206349,11,8,8,7,1,50
0,2.7251080690034284,1.23081242013748,2.7161410284067564,-0.7502949037177471,TRUE,TRUE,18,0.6666666666666666,0,2.7161410284067564,2.7251080690034284,2.7251080690034284,-0.7502949037177471,1.23081242013748,1.23081242013748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7142857142857143,0.5357142857142858,9,6,6,7,1,6,0.7142857142857143,0.5357142857142858,9,6,6,7,1,36.734693877551024
0,-0.636581285204661,1.3559593439987743,0.2383303371428952,0.7940569236285261,FALSE,TRUE,15,0.6666666666666666,0,-0.636581285204661,0.2383303371428952,-0.636581285204661,0.7940569236285261,1.3559593439987743,1.3559593439987743,3,0.4,0.3666666666666667,5,3,3,3,0,3,0.4,0.3666666666666667,5,3,3,3,0,7,0.8,0.5583333333333333,11,7,7,9,1,7,0.8,0.5583333333333333,11,7,7,9,1,27.485625
0,0.24731117430694874,0.56753372367261945,-0.2809713047387523,-0.7243394108211711,TRUE,FALSE,15,0.6666666666666666,0,-0.2809713047387523,0.24731117430694874,0.24731117430694874,-0.7243394108211711,0.56753372367261945,0.56753372367261945,5,0.7777777777777778,0.4222222222222223,7,5,5,7,0,5,0.7777777777777778,0.4222222222222223,7,5,5,7,0,6,0.7777777777777778,0.6428571428571429,12,6,6,10,1,6,0.7777777777777778,0.6428571428571429,12,6,6,10,1,28.123582766439906
1,-0.7090314868039732,1.3559593439987743,-0.7260869977801644,1.3261445280083346,TRUE,TRUE,1,0.3333333333333333,0,-0.7260869977801644,-0.7090314868039732,-0.7090314868039732,1.3261445280083346,1.3559593439987743,1.3559593439987743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,0.18935101302749893,-0.834111823573878,0.08995843946242447,0.7421459378353741,TRUE,TRUE,2,0.3333333333333333,0,0.08995843946242447,0.18935101302749893,0.18935101302749893,-0.834111823573878,0.7421459378353741,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8181818181818181,0.46031746031746035,9,6,6,9,1,6,0.8181818181818181,0.46031746031746035,9,6,6,9,1,1.1791383219954648
0,-0.766991648083423,-0.834111823573878,-0.5628779103316467,1.5208107247326548,TRUE,TRUE,30,0.3333333333333333,0,-0.766991648083423,-0.5628779103316467,-0.766991648083423,-0.834111823573878,1.5208107247326548,-0.834111823573878,2,0.11111111111111116,0.06060606060606055,2,2,2,2,0,2,0.11111111111111116,0.06060606060606055,2,2,2,2,0,7,0.8181818181818181,0.5,12,7,7,12,1,7,0.8181818181818181,0.5,12,7,7,12,1,100.83174070247935
0,2.7251080690034284,-0.44615635960386535,2.7161410284067564,-0.3090515244759548,TRUE,TRUE,30,0.3333333333333333,0,2.7161410284067564,2.7251080690034284,2.7251080690034284,-0.44615635960386535,-0.3090515244759548,-0.44615635960386535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9090909090909091,0.5740740740740742,13,8,8,13,1,8,0.9090909090909091,0.5740740740740742,13,8,8,13,1,100.79012345679013
1,-0.6800514061642483,-0.521244513920642,-0.7705985670843056,-0.516695467648563,TRUE,TRUE,0,0,0,-0.7705985670843056,-0.6800514061642483,-0.6800514061642483,-0.521244513920642,-0.516695467648563,-0.521244513920642,3,0.4,0.33333333333333337,3,3,3,3,1,3,0.4,0.33333333333333337,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,2.0875462949294805,-0.7089648997125836,2.2116765762931556,-0.08842983485505862,TRUE,TRUE,18,0.6666666666666666,0,2.0875462949294805,2.2116765762931556,2.0875462949294805,-0.7089648997125836,-0.08842983485505862,-0.7089648997125836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.875,0.5166666666666667,7,4,4,7,1,4,0.875,0.5166666666666667,7,4,4,7,1,36.64
0,0.46466177910488554,2.0442674252358937,0.5053997529677424,3.50640593132072,TRUE,TRUE,5,0.6666666666666666,0,0.46466177910488554,0.5053997529677424,0.46466177910488554,2.0442674252358937,3.50640593132072,2.0442674252358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8,0.48809523809523814,11,7,7,11,1,7,0.8,0.48809523809523814,11,7,7,11,1,3.543402777777778
1,-0.4192306804067242,-0.44615635960386535,-0.44418039218727007,-0.4258512425105469,TRUE,TRUE,1,0.6666666666666666,0,-0.44418039218727007,-0.4192306804067242,-0.4192306804067242,-0.44615635960386535,-0.4258512425105469,-0.44615635960386535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.7525016077635606,-0.7590236692571014,-0.3848316331150818,-0.8151836359591872,TRUE,TRUE,56,0.6666666666666666,0,-0.7525016077635606,-0.3848316331150818,-0.7525016077635606,-0.8151836359591872,-0.7590236692571014,-0.7590236692571014,4,0.33333333333333337,0.26111111111111107,5,4,4,3,0,4,0.33333333333333337,0.26111111111111107,5,4,4,3,0,7,1,1,13,7,7,13,1,7,1,1,13,7,7,13,1,350.3333333333334
1,-0.6945414464841108,-0.7965677464154897,-0.7112498080121173,-0.7762503966143232,TRUE,TRUE,0,0,0,-0.7112498080121173,-0.6945414464841108,-0.6945414464841108,-0.7965677464154897,-0.7762503966143232,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.25,0.09090909090909083,3,3,3,3,1,0,0,0,0,0,0,0,0,0.07438016528925619
0,-0.43372072072658663,0.07946072061357125,-0.6964126182440703,0.2619693192487177,TRUE,TRUE,26,0.6666666666666666,0,-0.6964126182440703,-0.43372072072658663,-0.43372072072658663,0.07946072061357125,0.2619693192487177,0.07946072061357125,2,0.4285714285714286,0.22222222222222232,4,2,2,4,0,2,0.4285714285714286,0.22222222222222232,4,2,2,4,0,6,0.8888888888888888,1,8,6,6,8,1,6,0.8888888888888888,1,8,6,6,8,1,76.33333333333333
1,-0.766991648083423,1.0305773419594089,-0.7705985670843056,-0.8022058895108992,TRUE,TRUE,0,0,0,-0.7705985670843056,-0.766991648083423,-0.766991648083423,-0.8022058895108992,1.0305773419594089,1.0305773419594089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8888888888888888,0.5444444444444445,9,5,5,9,1,5,0.8888888888888888,0.5444444444444445,9,5,5,9,1,0.6944444444444445
0,-0.3322904384875494,-0.19586251188127649,-0.6964126182440703,-0.7892281430626111,TRUE,TRUE,38,0.6666666666666666,0,-0.6964126182440703,-0.3322904384875494,-0.3322904384875494,-0.7892281430626111,-0.19586251188127649,-0.19586251188127649,1,0,0.04761904761904767,1,1,1,1,0,1,0,0.04761904761904767,1,1,1,1,0,5,0.7777777777777778,0.5444444444444445,7,5,5,7,1,5,0.7777777777777778,0.5444444444444445,7,5,5,7,1,161.1797052154195
0,-0.4047406400868617,2.0442674252358937,-0.4886919614914113,-0.8022058895108992,TRUE,TRUE,19,0.6666666666666666,0,-0.4886919614914113,-0.4047406400868617,-0.4047406400868617,-0.8022058895108992,2.0442674252358937,2.0442674252358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.7272727272727273,0.5654761904761905,11,8,8,9,1,8,0.7272727272727273,0.5654761904761905,11,8,8,9,1,41.11111111111111
0,-0.5351510029656238,3.495971742026909,-0.4886919614914113,0.10623636186926154,TRUE,TRUE,2,0.3333333333333333,0,-0.5351510029656238,-0.4886919614914113,-0.5351510029656238,0.10623636186926154,3.495971742026909,3.495971742026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.8333333333333334,0.5833333333333334,14,8,8,12,1,8,0.8333333333333334,0.5833333333333334,14,8,8,12,1,1.4444444444444444
1,-0.5496410432854862,-0.746508976870972,-0.5925522898677408,-0.7243394108211711,TRUE,TRUE,1,0.3333333333333333,0,-0.5925522898677408,-0.5496410432854862,-0.5496410432854862,-0.746508976870972,-0.7243394108211711,-0.746508976870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
1,0.07343069046859929,0.6426218779893962,0.17898157807070691,0.6513017126973579,TRUE,TRUE,1,0.6666666666666666,0,0.07343069046859929,0.17898157807070691,0.07343069046859929,0.6426218779893962,0.6513017126973579,0.6426218779893962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
1,0.02996056950901193,-0.8215971311877486,0.030609680390236198,-0.8022058895108992,TRUE,TRUE,1,0.3333333333333333,0,0.02996056950901193,0.030609680390236198,0.02996056950901193,-0.8215971311877486,-0.8022058895108992,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.5351510029656238,3.495971742026909,-0.5332035307955525,-0.8151836359591872,TRUE,TRUE,18,0.6666666666666666,0,-0.5351510029656238,-0.5332035307955525,-0.5351510029656238,-0.8151836359591872,3.495971742026909,3.495971742026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6666666666666667,0.46474358974358976,13,12,12,13,1,12,0.6666666666666667,0.46474358974358976,13,12,12,13,1,36.85207100591716
0,-0.5786211239252111,3.495971742026909,-0.45901758195531717,-0.8151836359591872,TRUE,TRUE,0,0,0,-0.5786211239252111,-0.45901758195531717,-0.5786211239252111,-0.8151836359591872,3.495971742026909,3.495971742026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.7272727272727273,0.44166666666666665,12,7,7,10,1,7,0.7272727272727273,0.44166666666666665,12,7,7,10,1,0.48999999999999994
0,-0.5351510029656238,-0.3460388205148298,-0.4886919614914113,0.10623636186926154,TRUE,TRUE,3,0.6666666666666666,0,-0.5351510029656238,-0.4886919614914113,-0.5351510029656238,-0.3460388205148298,0.10623636186926154,-0.3460388205148298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9090909090909091,0.5583333333333333,11,7,7,11,1,7,0.9090909090909091,0.5583333333333333,11,7,7,11,1,1.765625
0,-0.7525016077635606,-0.7965677464154897,0.030609680390236198,0.27494706569700567,TRUE,TRUE,31,0.6666666666666666,0,-0.7525016077635606,0.030609680390236198,-0.7525016077635606,-0.7965677464154897,0.27494706569700567,-0.7965677464154897,4,0.33333333333333337,0.26111111111111107,5,4,4,3,0,4,0.33333333333333337,0.26111111111111107,5,4,4,3,0,8,0.6,0.5333333333333334,11,8,8,7,1,6,0.625,0.5523809523809524,8,6,6,6,1,108.30666666666667
0,1.3630442789363577,-0.15831843472288815,1.395631139050567,-0.8151836359591872,TRUE,TRUE,34,0.6666666666666666,0,1.3630442789363577,1.395631139050567,1.3630442789363577,-0.8151836359591872,-0.15831843472288815,-0.15831843472288815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.8333333333333334,0.5857142857142857,15,9,9,13,1,9,0.8333333333333334,0.5857142857142857,15,9,9,13,1,129.25444444444446
0,-0.6655613658443859,-0.3960975900593476,-0.6519010489399291,-0.7762503966143232,TRUE,TRUE,7,0.3333333333333333,0,-0.6655613658443859,-0.6519010489399291,-0.6655613658443859,-0.7762503966143232,-0.3960975900593476,-0.3960975900593476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7,0.46031746031746035,9,6,6,7,1,6,0.7,0.46031746031746035,9,6,6,7,1,6.179138321995466
0,1.9426458917308558,-0.5087298215345125,2.3006997149014383,-0.7892281430626111,TRUE,TRUE,13,0.6666666666666666,0,1.9426458917308558,2.3006997149014383,1.9426458917308558,-0.7892281430626111,-0.5087298215345125,-0.5087298215345125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9,0.5740740740740742,13,8,8,13,1,8,0.9,0.5740740740740742,13,8,8,13,1,19.5679012345679
0,0.7399725451822722,0.129519490158089,0.831817927864778,0.6513017126973579,TRUE,TRUE,45,0.3333333333333333,0,0.7399725451822722,0.831817927864778,0.7399725451822722,0.129519490158089,0.6513017126973579,0.129519490158089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8333333333333334,0.4722222222222223,10,7,7,10,1,7,0.8333333333333334,0.4722222222222223,10,7,7,10,1,225.765625
0,-0.766991648083423,-0.6589061301680659,-0.29580849450679936,0.5345019946627659,TRUE,TRUE,3,0.3333333333333333,0,-0.766991648083423,-0.29580849450679936,-0.766991648083423,-0.6589061301680659,0.5345019946627659,-0.6589061301680659,4,0.5454545454545454,0.27314814814814825,7,4,4,7,0,4,0.5454545454545454,0.27314814814814825,7,4,4,7,0,5,0.625,0.46825396825396826,7,6,6,7,1,5,0.625,0.46825396825396826,7,6,6,7,1,2.129755605946082
0,-0.2743302772080996,-0.48370043676225366,-0.29580849450679936,-0.8151836359591872,TRUE,TRUE,28,0.6666666666666666,0,-0.29580849450679936,-0.2743302772080996,-0.2743302772080996,-0.8151836359591872,-0.48370043676225366,-0.48370043676225366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.7777777777777778,0.5583333333333333,9,7,7,9,1,7,0.7777777777777778,0.5583333333333333,9,7,7,9,1,87.87673611111113
0,-0.5641310836053487,-0.834111823573878,-0.2809713047387523,-0.23118504578622673,TRUE,TRUE,4,0.3333333333333333,0,-0.5641310836053487,-0.2809713047387523,-0.5641310836053487,-0.834111823573878,-0.23118504578622673,-0.834111823573878,1,0.33333333333333337,0.16666666666666674,2,1,1,2,0,1,0.33333333333333337,0.16666666666666674,2,1,1,2,0,16,0.8571428571428572,0.5803921568627451,18,16,16,18,1,16,0.8571428571428572,0.5803921568627451,18,16,16,18,1,2.7885909265667053
0,-0.7380115674436981,-0.8090824388016191,-0.7112498080121173,-0.049496595510194585,FALSE,FALSE,3,0.3333333333333333,0,-0.7380115674436981,-0.7112498080121173,-0.7380115674436981,-0.8090824388016191,-0.049496595510194585,-0.8090824388016191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.6,0.375,8,5,5,6,1,5,0.6,0.375,8,5,5,6,1,3.390625
0,0.6965024242226848,-0.8215971311877486,0.6982832199523544,0.27494706569700567,TRUE,TRUE,16,0.6666666666666666,0,0.6965024242226848,0.6982832199523544,0.6965024242226848,-0.8215971311877486,0.27494706569700567,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5555555555555556,0.3416666666666667,7,5,5,5,1,5,0.5555555555555556,0.3416666666666667,7,5,5,5,1,28.835069444444443
0,-0.766991648083423,0.37981333788067784,-0.19194816613046986,-0.08842983485505862,TRUE,TRUE,9,0.6666666666666666,0,-0.766991648083423,-0.19194816613046986,-0.766991648083423,-0.08842983485505862,0.37981333788067784,0.37981333788067784,2,0.5,0.19047619047619047,4,2,2,4,0,2,0.5,0.19047619047619047,4,2,2,4,0,7,0.9090909090909091,0.5583333333333333,11,7,7,11,1,7,0.9090909090909091,0.5583333333333333,11,7,7,11,1,9.928890306122447
1,-0.5206609626457613,-0.033171510861593735,-0.5925522898677408,-0.036518849061906576,TRUE,TRUE,1,0.3333333333333333,0,-0.5925522898677408,-0.5206609626457613,-0.5206609626457613,-0.036518849061906576,-0.033171510861593735,-0.033171510861593735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.49168088200603643,-0.408612282445477,-0.7705985670843056,0.729168191387086,TRUE,TRUE,46,0.6666666666666666,0,-0.7705985670843056,-0.49168088200603643,-0.49168088200603643,-0.408612282445477,0.729168191387086,-0.408612282445477,2,0.6,0.21666666666666667,3,2,2,3,0,2,0.6,0.21666666666666667,3,2,2,3,0,5,1,1,9,5,5,9,1,5,1,1,9,5,5,9,1,236.43111111111114
1,0.3632314968658484,2.870237122720437,0.34219066551922467,3.026229312734064,TRUE,TRUE,2,0.3333333333333333,0,0.34219066551922467,0.3632314968658484,0.3632314968658484,2.870237122720437,3.026229312734064,2.870237122720437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444
0,-0.766991648083423,0.56753372367261945,-0.7557613773162586,0.22303607990385363,TRUE,TRUE,16,0.6666666666666666,0,-0.766991648083423,-0.7557613773162586,-0.766991648083423,0.22303607990385363,0.56753372367261945,0.56753372367261945,2,0.2857142857142857,0.15079365079365092,4,3,2,2,0,2,0.2857142857142857,0.15079365079365092,4,3,2,2,0,5,0.625,0.3571428571428572,7,5,5,7,1,5,0.625,0.3571428571428572,7,5,5,7,1,29.117913832199545
0,-0.6510713255245234,2.870237122720437,0.08995843946242447,0.0673031225243975,FALSE,TRUE,32,0.6666666666666666,0,-0.6510713255245234,0.08995843946242447,-0.6510713255245234,0.0673031225243975,2.870237122720437,2.870237122720437,3,0.5714285714285714,0.25,4,3,3,4,0,3,0.5714285714285714,0.25,4,3,3,4,0,8,0.75,0.5111111111111111,12,8,8,10,1,8,0.75,0.5111111111111111,12,8,8,10,1,115.91777777777777
1,0.27629125494667367,0.6426218779893962,0.2828419064470364,0.729168191387086,TRUE,TRUE,0,0,0,0.27629125494667367,0.2828419064470364,0.27629125494667367,0.6426218779893962,0.729168191387086,0.6426218779893962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.375,0.2333333333333334,5,5,5,3,1,5,0.375,0.2333333333333334,5,5,5,3,1,0.390625
